ingredient,calories,protein,carbs,fat
Chicken Breast,165,31.0,0.0,4.0
Salmon,208,20.0,0.0,13.0
Tofu,76,8.0,2.0,4.0
Lentils,116,9.0,20.0,0.4
Quinoa,120,4.0,21.0,2.0
Brown Rice,123,2.7,25.6,1.0
Broccoli,55,3.7,11.0,0.6
Spinach,23,2.9,3.6,0.4
Kale,33,2.9,6.0,0.6
Sweet Potato,86,1.6,20.0,0.1
Eggs,78,6.0,0.6,5.0
Greek Yogurt,59,10.0,3.6,0.4
Almonds,164,6.0,6.0,14.0
Oats,150,5.0,27.0,3.0
Chickpeas,164,9.0,27.0,2.6
Black Beans,132,8.9,23.7,0.5
Turkey Breast,135,29.0,0.0,1.0
Beef Steak,242,26.0,0.0,15.0
Pork Loin,242,27.0,0.0,14.0
Shrimp,99,24.0,0.2,0.3
Sweet Potato #20,86,1.6,20.0,0.1
Spinach #21,23,2.9,3.6,0.4
Shrimp #22,99,24.0,0.2,0.3
Brown Rice #23,123,2.7,25.6,1.0
Sweet Potato #24,86,1.6,20.0,0.1
Lentils #25,116,9.0,20.0,0.4
Pork Loin #26,242,27.0,0.0,14.0
Salmon #27,208,20.0,0.0,13.0
Black Beans #28,132,8.9,23.7,0.5
Quinoa #29,120,4.0,21.0,2.0
Almonds #30,164,6.0,6.0,14.0
Salmon #31,208,20.0,0.0,13.0
Spinach #32,23,2.9,3.6,0.4
Chicken Breast #33,165,31.0,0.0,4.0
Kale #34,33,2.9,6.0,0.6
Salmon #35,208,20.0,0.0,13.0
Chickpeas #36,164,9.0,27.0,2.6
Beef Steak #37,242,26.0,0.0,15.0
Black Beans #38,132,8.9,23.7,0.5
Black Beans #39,132,8.9,23.7,0.5
Broccoli #40,55,3.7,11.0,0.6
Salmon #41,208,20.0,0.0,13.0
Tofu #42,76,8.0,2.0,4.0
Greek Yogurt #43,59,10.0,3.6,0.4
Eggs #44,78,6.0,0.6,5.0
Broccoli #45,55,3.7,11.0,0.6
Shrimp #46,99,24.0,0.2,0.3
Greek Yogurt #47,59,10.0,3.6,0.4
Lentils #48,116,9.0,20.0,0.4
Beef Steak #49,242,26.0,0.0,15.0
Almonds #50,164,6.0,6.0,14.0
Lentils #51,116,9.0,20.0,0.4
Kale #52,33,2.9,6.0,0.6
Pork Loin #53,242,27.0,0.0,14.0
Spinach #54,23,2.9,3.6,0.4
Spinach #55,23,2.9,3.6,0.4
Pork Loin #56,242,27.0,0.0,14.0
Salmon #57,208,20.0,0.0,13.0
Beef Steak #58,242,26.0,0.0,15.0
Beef Steak #59,242,26.0,0.0,15.0
Sweet Potato #60,86,1.6,20.0,0.1
Quinoa #61,120,4.0,21.0,2.0
Tofu #62,76,8.0,2.0,4.0
Kale #63,33,2.9,6.0,0.6
Tofu #64,76,8.0,2.0,4.0
Shrimp #65,99,24.0,0.2,0.3
Chickpeas #66,164,9.0,27.0,2.6
Oats #67,150,5.0,27.0,3.0
Chickpeas #68,164,9.0,27.0,2.6
Chickpeas #69,164,9.0,27.0,2.6
Pork Loin #70,242,27.0,0.0,14.0
Pork Loin #71,242,27.0,0.0,14.0
Oats #72,150,5.0,27.0,3.0
Eggs #73,78,6.0,0.6,5.0
Lentils #74,116,9.0,20.0,0.4
Salmon #75,208,20.0,0.0,13.0
Chicken Breast #76,165,31.0,0.0,4.0
Chicken Breast #77,165,31.0,0.0,4.0
Broccoli #78,55,3.7,11.0,0.6
Eggs #79,78,6.0,0.6,5.0
Kale #80,33,2.9,6.0,0.6
Almonds #81,164,6.0,6.0,14.0
Shrimp #82,99,24.0,0.2,0.3
Brown Rice #83,123,2.7,25.6,1.0
Pork Loin #84,242,27.0,0.0,14.0
Tofu #85,76,8.0,2.0,4.0
Turkey Breast #86,135,29.0,0.0,1.0
Broccoli #87,55,3.7,11.0,0.6
Chicken Breast #88,165,31.0,0.0,4.0
Brown Rice #89,123,2.7,25.6,1.0
Broccoli #90,55,3.7,11.0,0.6
Kale #91,33,2.9,6.0,0.6
Salmon #92,208,20.0,0.0,13.0
Chicken Breast #93,165,31.0,0.0,4.0
Beef Steak #94,242,26.0,0.0,15.0
Kale #95,33,2.9,6.0,0.6
Turkey Breast #96,135,29.0,0.0,1.0
Almonds #97,164,6.0,6.0,14.0
Almonds #98,164,6.0,6.0,14.0
Brown Rice #99,123,2.7,25.6,1.0
